# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_AdaptSlip3_X0160k.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
       158      158           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             243   9.60838266E-08   1.75895013E-08   1.75895013E-08
       159      159           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             243   9.49578908E-08   1.53415887E-08   1.53415887E-08
       160      160           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.99824640E-08   1.33891462E-08   1.33891462E-08
       161      161           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.90189860E-08   1.16915615E-08   1.16915615E-08
       162      162           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.81327382E-08   1.02141595E-08   1.02141595E-08
       163      163           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.73290744E-08   8.92727523E-09   8.92727523E-09
       164      164           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.66057868E-08   7.80547121E-09   7.80547121E-09
       165      165           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.59577925E-08   6.82689178E-09   6.82689178E-09
       166      166           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.53801982E-08   5.97272308E-09   5.97272308E-09
       167      167           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.48676453E-08   5.22673934E-09   5.22673934E-09
       168      168           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.44149261E-08   4.57492336E-09   4.57492336E-09
       169      169           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.40174090E-08   4.00514496E-09   4.00514496E-09
       170      170           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.36710791E-08   3.50689467E-09   3.50689467E-09
       171      171           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.98662799E-08   3.07105171E-09   3.07105171E-09
       172      172           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.96036032E-08   2.68969131E-09   2.68969131E-09
       173      173           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.93823914E-08   2.35592337E-09   2.35592337E-09
       174      174           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.91985747E-08   2.06374617E-09   2.06374617E-09
       175      175           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.90494710E-08   1.80793283E-09   1.80793283E-09
       176      176           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.89321004E-08   1.58392214E-09   1.58392214E-09
       177      177           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.88427603E-08   1.38773619E-09   1.38773619E-09
       178      178           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.87806372E-08   1.21589923E-09   1.21589923E-09
       179      179           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.87397831E-08   1.06537611E-09   1.06537611E-09
       180      180           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.87202329E-08   9.33513048E-10   9.33513048E-10
       181      181           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.87192933E-08   8.17989374E-10   8.17989374E-10
       182      182           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.87345786E-08   7.16775044E-10   7.16775044E-10
       183      183           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.87650026E-08   6.28093817E-10   6.28093817E-10
       184      184           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.88074475E-08   5.50391214E-10   5.50391214E-10
       185      185           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.88600287E-08   4.82305497E-10   4.82305497E-10
       186      186           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.89203196E-08   4.22646085E-10   4.22646085E-10
       187      187           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.89904888E-08   3.70368531E-10   3.70368531E-10
       188      188           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.90672780E-08   3.24558910E-10   3.24558910E-10
       189      189           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.91483764E-08   2.84416712E-10   2.84416712E-10
       190      190           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.92295630E-08   2.49240030E-10   2.49240030E-10
       191      191           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.93176520E-08   2.18415017E-10   2.18415017E-10
       192      192           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.94037938E-08   1.91403078E-10   1.91403078E-10
       193      193           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.94981541E-08   1.67732087E-10   1.67732087E-10
       194      194           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.95793126E-08   1.46988749E-10   1.46988749E-10
       195      195           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.96733305E-08   1.28811743E-10   1.28811743E-10
       196      196           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.97544904E-08   1.12882396E-10   1.12882396E-10
       197      197           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.98438826E-08   9.89235252E-11   9.89235252E-11
       198      198           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.99205815E-08   8.66912119E-11   8.66912119E-11
       199      199           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             241   9.99996650E-08   7.59717523E-11   7.59717523E-11
       200      200           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.34854045E-08   6.65779631E-11   6.65779631E-11
       201      201           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.35378349E-08   5.83457526E-11   5.83457526E-11
       202      202           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.36144359E-08   5.11323211E-11   5.11323211E-11
       203      203           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.36736113E-08   4.48108446E-11   4.48108446E-11
       204      204           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.37272895E-08   3.92703797E-11   3.92703797E-11
       205      205           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.37689322E-08   3.44159850E-11   3.44159850E-11
       206      206           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.38175389E-08   3.01615998E-11   3.01615998E-11
       207      207           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.38532146E-08   2.64333447E-11   2.64333447E-11
       208      208           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.39184817E-08   2.31662273E-11   2.31662273E-11
       209      209           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.39184809E-08   2.03027706E-11   2.03027706E-11
       210      210           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.39641609E-08   1.77934819E-11   1.77934819E-11
       211      211           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.39612928E-08   1.55946684E-11   1.55946684E-11
       212      212           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.39725635E-08   1.36676928E-11   1.36676928E-11
       213      213           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.40260430E-08   1.19785671E-11   1.19785671E-11
       214      214           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.40112998E-08   1.04986518E-11   1.04986518E-11
       215      215           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.39859927E-08   9.20169687E-12   9.20169687E-12
       216      216           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.40004974E-08   8.06508586E-12   8.06508586E-12
       217      217           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.39761435E-08   7.06849481E-12   7.06849481E-12
       218      218           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.39509677E-08   6.19560445E-12   6.19560445E-12
       219      219           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.39020085E-08   5.43026527E-12   5.43026527E-12
       220      220           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   0.00000000E+00               0   0.00000000E+00   4.75979181E-12   4.75979181E-12
       221      221           1   0.00000000E+00   1.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00              13   3.16055085E-08   1.17743466E-05   1.17743466E-05
       222      222           1   0.00000000E+00   1.00000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00              18   8.05372333E-08   1.17743466E-05   1.17743466E-05
       223      223           1   0.00000000E+00   1.00000000E-02   0.00000000E+00   0.00000000E+00   4.00000000E-01              47   6.00140099E-08   1.17743466E-05   1.17743466E-05
       224      224           1   0.00000000E+00   4.56323899E-02   0.00000000E+00   0.00000000E+00   2.00000000E-01              41   4.56650271E-08   2.17387001E-05   2.17387001E-05
       225      225           1   0.00000000E+00   1.94675207E-01   0.00000000E+00   0.00000000E+00   4.00000000E-01              15   6.55066364E-08   4.62390884E-05   4.62390884E-05
       226      226           1   0.00000000E+00   9.17471369E-01   0.00000000E+00   0.00000000E+00   1.00000000E+00              12   7.17008063E-08   1.65303157E-04   1.65303157E-04
       227      227           1   0.00000000E+00   7.07201778E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00              14   5.55897862E-08   5.96192007E-04   5.96192007E-04
       228      228           1   0.00000000E+00   9.25277221E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              46   9.02313917E-08   5.30541742E-04   5.30541742E-04
       229      229           1   0.00000000E+00   4.13428623E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             114   9.25171172E-08   1.20198235E-04   1.20198235E-04
       230      230           1   0.00000000E+00   1.33951946E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             222   9.45256189E-08   4.31109704E-05   4.31109704E-05
       231      231           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             266   9.92446982E-08   1.84568839E-05   1.84568839E-05
       232      232           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             267   9.66315370E-08   9.94472802E-06   9.94472802E-06
       233      233           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             272   9.92377907E-08   7.59626782E-06   7.59626782E-06
       234      234           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.87444711E-08   6.27943022E-06   6.27943022E-06
       235      235           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             274   9.54426246E-08   5.22798205E-06   5.22798205E-06
       236      236           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             273   9.55850589E-08   4.37385007E-06   4.37385007E-06
       237      237           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             270   9.74357350E-08   3.68005412E-06   3.68005412E-06
       238      238           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             267   9.42613980E-08   3.10222536E-06   3.10222536E-06
       239      239           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             264   9.72640962E-08   2.60661911E-06   2.60661911E-06
       240      240           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             263   9.58486939E-08   2.17960593E-06   2.17960593E-06
       241      241           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             263   9.52593482E-08   1.81445051E-06   1.81445051E-06
       242      242           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             263   9.85059725E-08   1.50585278E-06   1.50585278E-06
       243      243           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             264   9.64859925E-08   1.24815531E-06   1.24815531E-06
       244      244           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             265   9.54067478E-08   1.03441675E-06   1.03441675E-06
       245      245           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             266   9.46495717E-08   8.57456681E-07   8.57456681E-07
       246      246           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             267   9.52099188E-08   7.10686201E-07   7.10686201E-07
       247      247           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             268   9.56784576E-08   5.88555054E-07   5.88555054E-07
       248      248           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             269   9.61626491E-08   4.86677297E-07   4.86677297E-07
       249      249           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             270   9.54883352E-08   4.01595920E-07   4.01595920E-07
       250      250           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             271   9.33148997E-08   3.30567851E-07   3.30567851E-07
       251      251           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             271   9.87514710E-08   2.71378293E-07   2.71378293E-07
       252      252           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             272   9.45438876E-08   2.22182090E-07   2.22182090E-07
       253      253           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             272   9.83919301E-08   1.81422727E-07   1.81422727E-07
       254      254           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             273   9.26299347E-08   1.47768951E-07   1.47768951E-07
       255      255           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             273   9.53044077E-08   1.20077514E-07   1.20077514E-07
       256      256           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             273   9.76577465E-08   9.73701317E-08   9.73701317E-08
       257      257           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             273   9.99271696E-08   7.88084539E-08   7.88084539E-08
       258      258           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             274   9.30772066E-08   6.36820670E-08   6.36820670E-08
       259      259           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             274   9.57686877E-08   5.13900434E-08   5.13900434E-08
       260      260           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             274   9.81702644E-08   4.14273873E-08   4.14273873E-08
       261      261           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.13782519E-08   3.33719722E-08   3.33719722E-08
       262      262           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.29225211E-08   2.68727951E-08   2.68727951E-08
       263      263           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.40699888E-08   2.16392964E-08   2.16392964E-08
       264      264           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.46333712E-08   1.74320222E-08   1.74320222E-08
       265      265           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.52944022E-08   1.40544334E-08   1.40544334E-08
       266      266           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.54250191E-08   1.13458160E-08   1.13458160E-08
       267      267           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.51214534E-08   9.17522346E-09   9.17522346E-09
       268      268           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.43803951E-08   7.43631911E-09   7.43631911E-09
       269      269           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             275   9.32224406E-08   6.04303425E-09   6.04303425E-09
       270      270           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             274   9.98204561E-08   4.92593570E-09   4.92593570E-09
       271      271           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             274   9.73974194E-08   4.02918215E-09   4.02918215E-09
       272      272           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             274   9.45280206E-08   3.30800901E-09   3.30800901E-09
       273      273           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             273   9.92071405E-08   2.72664125E-09   2.72664125E-09
       274      274           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             273   9.57329694E-08   2.25657476E-09   2.25657476E-09
       275      275           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             272   9.91680845E-08   1.87515959E-09   1.87515959E-09
       276      276           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             272   9.45409917E-08   1.56444225E-09   1.56444225E-09
       277      277           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             271   9.71477944E-08   1.31022191E-09   1.31022191E-09
       278      278           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             270   9.91047005E-08   1.10127676E-09   1.10127676E-09
       279      279           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             270   9.31454224E-08   9.28746512E-10   9.28746512E-10
       280      280           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             269   9.40102769E-08   7.85628275E-10   7.85628275E-10
       281      281           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             268   9.42912532E-08   6.66380444E-10   6.66380444E-10
       282      282           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             267   9.40415377E-08   5.66605619E-10   5.66605619E-10
       283      283           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             266   9.37286342E-08   4.82801858E-10   4.82801858E-10
       284      284           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             265   9.32759082E-08   4.12165764E-10   4.12165764E-10
       285      285           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             263   9.95681539E-08   3.52443153E-10   3.52443153E-10
       286      286           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             262   9.91405065E-08   3.01809811E-10   3.01809811E-10
       287      287           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             261   9.82901176E-08   2.58779778E-10   2.58779778E-10
       288      288           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             260   9.78989300E-08   2.22137192E-10   2.22137192E-10
       289      289           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             259   9.75350213E-08   1.90879662E-10   1.90879662E-10
       290      290           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             258   9.69601649E-08   1.64174007E-10   1.64174007E-10
       291      291           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             257   9.65320968E-08   1.41330236E-10   1.41330236E-10
       292      292           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             256   9.59559877E-08   1.21766874E-10   1.21766874E-10
       293      293           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             255   9.49327104E-08   1.04996898E-10   1.04996898E-10
       294      294           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             254   9.38155567E-08   9.06087738E-11   9.06087738E-11
       295      295           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             252   9.87283474E-08   7.82541026E-11   7.82541026E-11
       296      296           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             251   9.75421383E-08   6.76383539E-11   6.76383539E-11
       297      297           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             250   9.70919720E-08   5.85084024E-11   5.85084024E-11
       298      298           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             249   9.68476315E-08   5.06525650E-11   5.06525650E-11
       299      299           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             248   9.61997784E-08   4.38867481E-11   4.38867481E-11
       300      300           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             247   9.50766386E-08   3.80567936E-11   3.80567936E-11
       301      301           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             246   9.41848470E-08   3.30282683E-11   3.30282683E-11
       302      302           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             244   9.86398999E-08   2.86885430E-11   2.86885430E-11
       303      303           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             243   9.65688591E-08   2.49401137E-11   2.49401137E-11
       304      304           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             242   9.41026902E-08   2.16988523E-11   2.16988523E-11
       305      305           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             240   9.67052093E-08   1.88942600E-11   1.88942600E-11
       306      306           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             238   9.92714628E-08   1.64659886E-11   1.64659886E-11
       307      307           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             237   9.76857823E-08   1.43605870E-11   1.43605870E-11
       308      308           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             236   9.70212000E-08   1.25340813E-11   1.25340813E-11
       309      309           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             235   9.68013160E-08   1.09483451E-11   1.09483451E-11
       310      310           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             234   9.69064230E-08   9.56964926E-12   9.56964926E-12
       311      311           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             233   9.72877909E-08   8.37043550E-12   8.37043550E-12
       312      312           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             232   9.85765559E-08   7.32661410E-12   7.32661410E-12
       313      313           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             231   9.84881319E-08   6.41590446E-12   6.41590446E-12
       314      314           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             230   9.86801501E-08   5.62285487E-12   5.62285487E-12
       315      315           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   0.00000000E+00               0   0.00000000E+00   4.92956268E-12   4.92956268E-12
